"gene"	"baseMean"	"log2FoldChange"	"lfcSE"	"pvalue"	"padj"
"YMR229C"	7755.67440372173	-0.766411904826839	0.190994166825707	1.29023413021444e-05	7.54680102842954e-05
"YMR230W"	2417.92264290422	-0.550877521513439	0.0926886208138729	1.68545022681424e-09	2.39063119909023e-08
"YMR237W"	1264.00190129366	-0.300378831364272	0.0696636847858915	2.4074334230463e-05	0.000132172429093434
"YMR242C"	5889.42045257497	-0.567532072864276	0.0951897425281181	8.0558171417543e-10	1.24531053465506e-08
"YMR246W"	2913.26471735261	-1.26909945457208	0.157196412468034	4.48587587519004e-16	2.0473293365068e-14
"YMR260C"	1142.85428046306	-0.313407208054106	0.0696018165158586	1.2187561761907e-05	7.18509243063567e-05
"YMR266W"	3089.22591495218	-0.709448246086896	0.136277350243739	2.95727292547862e-07	2.49250553480352e-06
"YMR267W"	214.680235499248	-0.450482844801485	0.097781241417241	3.64703293779483e-06	2.47651254854914e-05
"YMR282C"	234.346590457999	-0.312556423774611	0.081593885674048	4.3974878208115e-05	0.000223675100756818
"YMR283C"	136.194153836097	-0.469871594497214	0.0995430524609414	4.46466716676336e-07	3.66269897746471e-06
"YMR285C"	200.07722294043	-0.52138904317199	0.120790886108646	1.53734149549991e-05	8.853239565072e-05
"YMR286W"	89.9580717126533	-0.65616006268509	0.138774407206967	4.86593796055354e-06	3.1911610730551e-05
"YMR288W"	268.462541273106	-0.438564591718803	0.108118612769837	5.07369405682666e-05	0.000252893116101412
"YMR300C"	3192.27952782271	-0.583898916590367	0.151113640463068	0.000200653566147636	0.000849327933933433
"YMR308C"	4220.94587480269	-0.358661764211975	0.0880422847875035	0.000107896512296675	0.000495806644519446
"YMR309C"	4170.98245062803	-0.367233533020864	0.0919260133689461	3.33909794709729e-05	0.00017597806855519
"YNL016W"	2532.51333112603	-0.477905052655989	0.0813054738792721	1.65315539881164e-08	1.87983382553005e-07
"YNL040W"	240.697433408557	-0.676382404182066	0.135367891221749	9.07601426846061e-07	7.00701722981614e-06
"YNL042W"	122.430841200073	-0.381233393366281	0.103995472987027	0.000177995489090389	0.000763536915797582
"YNL047C"	260.227578585643	-0.347599089917126	0.0870823208074628	0.000231419330178605	0.000958982264464645
"YNL065W"	286.52496331872	-1.02001187422627	0.240077362884257	8.38886696952617e-06	5.13994009824114e-05
"YNL085W"	2877.08094136583	-0.263470270897346	0.0602908795157364	5.75359967954298e-05	0.000282583457174625
"YNL087W"	2134.38031422165	-0.546439161227962	0.10127359609752	3.45471878735673e-08	3.58641246722006e-07
"YNL096C"	2982.0452148477	-0.545898082747115	0.0899978007310638	3.54018844688495e-09	4.63889146292014e-08
"YNL098C"	681.768057468465	-0.353277495992354	0.0883294343976541	8.84198250084737e-05	0.000413097915029143
"YNL119W"	222.316108488748	-0.568932534408038	0.120535184392395	1.83502242854324e-07	1.60930267622178e-06
"YNL129W"	153.328836708318	-0.818464599620018	0.113373977791738	5.66216298514734e-13	1.52560046053629e-11
"YNL153C"	185.590561135066	-0.455402792723126	0.0989068373072344	7.93624201990692e-06	4.9073039365489e-05
"YNL154C"	982.737108763031	-0.506405662149762	0.0637346588803461	9.60603722667316e-15	3.44635848950536e-13
"YNL162W"	3200.04682723375	-0.641200547423237	0.111772295416718	1.980999421459e-08	2.21140185001138e-07
"YNL163C"	855.004303021715	-0.406841835819216	0.0995354788889773	0.000151588141661161	0.000664709047323353
